0,0,0,0,0,0,0,1365,601,529,575,508,1212,0,0,0,0,0,0,0
0,0,1543,1763,0,0,0,783,344,317,307,313,684,0,0,0,364,456,0,0
0,0,1010,958,0,0,0,910,374,347,309,305,717,0,0,0,224,182,0,0
0,0,1145,1103,0,0,0,922,354,356,364,357,704,0,0,0,275,183,0,0
0,0,1119,1231,0,0,0,1021,437,447,468,484,654,615,591,542,437,393,542,1142
2311,1322,1192,1435,1325,2062,0,948,482,484,528,525,615,369,399,352,384,359,332,643
1473,1011,970,1314,898,1376,0,961,485,508,496,512,622,398,400,317,360,309,255,404
1624,1122,1128,1512,986,1559,0,1063,530,590,560,578,681,576,401,391,375,339,277,517
1513,909,888,1110,800,1384,0,994,624,623,558,513,891,0,361,254,298,280,259,384
1347,779,825,931,795,1343,0,867,497,558,547,522,969,0,311,214,230,221,243,463
1287,941,939,1060,713,1231,0,1134,588,616,539,581,1134,0,393,186,214,207,217,418
1538,882,936,1058,722,1226,0,901,601,565,469,514,1059,0,385,193,246,242,264,406
1123,766,845,1042,790,819,872,772,679,543,533,573,964,0,375,213,189,201,258,479
1130,733,821,1015,821,914,691,678,663,549,572,557,1024,0,439,168,185,183,181,328
1292,782,930,795,804,879,772,696,648,493,522,463,1001,0,1108,451,298,287,628,919
2181,1189,944,1032,1350,1330,791,737,659,509,521,402,941,0,0,0,49,61,0,0
0,0,761,924,0,0,660,429,457,369,470,341,740,0,0,0,0,0,0,0
0,0,685,771,0,0,647,441,473,348,367,310,613,0,0,0,0,0,0,0
0,0,1537,1806,0,0,661,384,403,344,398,331,674,0,0,0,0,0,0,0
0,0,0,0,0,0,1071,551,579,500,561,539,1117,0,0,0,0,0,0,0
