session_id,advice_type,meta_advice_type,time,epoch,frames,score,win_perc,epsilon,loss,steps,advice_count,non_clamped_ac,model_actions
session_id,advice_type,meta_advice_type,time,epoch,frames,score,win_perc,epsilon,loss,steps,advice_count,non_clamped_ac,model_actions
session_id,advice_type,meta_advice_type,time,epoch,frames,score,win_perc,epsilon,loss,steps,advice_count,non_clamped_ac,model_actions
1,OA,HFHA,2019-09-13 17:05:54.471693,1,1000,1000.5,0,0.986040404040404,14214.843761205673,1000,0,0,9
1,OA,HFHA,2019-09-13 17:24:26.609702,2,2000,-500.0,0,0.9820808080808081,17626.648884058,1000,1,1,19
1,OA,HFHA,2019-09-13 17:43:00.331929,3,3000,-500.0,0,0.9781212121212122,20352.64608909632,1000,0,0,13
1,OA,HFHA,2019-09-13 18:01:32.726546,4,4000,-500.0,0,0.9741616161616162,21711.11981963762,1000,1,1,22
1,OA,HFHA,2019-09-13 18:20:09.386613,5,5000,1000.5,0,0.9702020202020203,19837.27078848658,1000,1,1,18
1,OA,HFHA,2019-09-13 18:38:47.119998,6,6000,1000.5,0,0.9662424242424243,14655.207927275653,1000,3,3,31
1,OA,HFHA,2019-09-13 18:57:22.241660,7,7000,-500.0,0,0.9622828282828284,14243.186745554005,1000,3,3,25
1,OA,HFHA,2019-09-13 19:15:57.030141,8,8000,1000.5,0,0.9583232323232325,14983.681048534927,1000,7,7,40
1,OA,HFHA,2019-09-13 19:34:30.401055,9,9000,-500.0,0,0.9543636363636365,19719.738871777896,1000,4,4,49
1,OA,HFHA,2019-09-13 19:53:04.723284,10,10000,1000.5,0,0.9504040404040406,19676.264734066062,1000,9,9,36
1,OA,HFHA,2019-09-13 20:11:36.726547,11,11000,1000.5,0,0.9464444444444446,20441.09518023624,1000,6,6,39
1,OA,HFHA,2019-09-13 20:30:10.609489,12,12000,-500.0,0,0.9424848484848487,20671.551444810873,1000,5,5,36
1,OA,HFHA,2019-09-13 20:48:47.907649,13,13000,1000.5,0,0.9385252525252528,19711.70913932525,1000,7,7,60
1,OA,HFHA,2019-09-13 21:07:21.343910,14,14000,1000.5,0,0.9345656565656568,18909.049465465127,1000,5,5,58
1,OA,HFHA,2019-09-13 21:25:55.374686,15,15000,1000.5,0,0.9306060606060609,19069.491047015123,1000,6,6,50
1,OA,HFHA,2019-09-13 21:44:29.878236,16,16000,1000.5,0,0.9266464646464649,19883.60051553257,1000,8,8,63
1,OA,HFHA,2019-09-13 22:03:04.313533,17,17000,1000.5,0,0.922686868686869,20447.787733496632,1000,2,2,56
1,OA,HFHA,2019-09-13 22:21:38.006299,18,18000,1000.5,0,0.9187272727272731,24831.407645583444,1000,6,6,57
1,OA,HFHA,2019-09-13 22:40:13.134163,19,19000,-500.0,0,0.9147676767676771,27429.380755516642,1000,12,12,68
1,OA,HFHA,2019-09-13 22:58:47.622934,20,20000,-500.0,0,0.9108080808080812,19667.204431772232,1000,3,10,85
1,OA,HFHA,2019-09-13 23:17:20.133353,21,21000,1000.5,0,0.9068484848484852,22110.644134492264,1000,4,10,88
1,OA,HFHA,2019-09-13 23:33:08.800041,22,21847,12578.0,0.25,0.9028888888888893,19002.722282315022,847,3,10,83
1,OA,HFHA,2019-09-13 23:51:46.871954,23,22847,1000.5,0.25,0.8989292929292934,22456.22990474,1000,1,7,92
1,OA,HFHA,2019-09-14 00:10:21.129519,24,23847,1000.5,0.25,0.8949696969696974,22361.193230062257,1000,1,7,114
1,OA,HFHA,2019-09-14 00:28:57.612057,25,24847,1000.5,0.25,0.8910101010101015,24311.939473647857,1000,8,10,93
1,OA,HFHA,2019-09-14 00:47:34.140544,26,25847,1000.5,0.25,0.8870505050505055,22009.900724821724,1000,9,9,108
1,OA,HFHA,2019-09-14 01:06:14.082525,27,26847,1000.5,0,0.8830909090909096,19748.39189697837,1000,5,8,109
1,OA,HFHA,2019-09-14 01:24:54.159489,28,27847,-500.0,0,0.8791313131313137,1030.7802681997418,1000,7,7,109
1,OA,HFHA,2019-09-14 01:43:31.971333,29,28847,-500.0,0,0.8751717171717177,4.4754180908206,1000,9,9,121
1,OA,HFHA,2019-09-14 02:02:06.347328,30,29847,-500.0,0,0.8712121212121218,11.934448242187655,1000,9,9,103
1,OA,HFHA,2019-09-14 02:20:42.617026,31,30847,-500.0,0,0.8672525252525258,2.983612060547287,1000,16,16,97
1,OA,HFHA,2019-09-14 02:39:17.468968,32,31847,1000.5,0,0.8632929292929299,3.689967479908739e-13,1000,15,15,107
1,OA,HFHA,2019-09-14 02:57:57.028180,33,32847,2501.0,0,0.859333333333334,706.1806408166887,1000,16,16,125
1,OA,HFHA,2019-09-14 03:16:34.940558,34,33847,1000.5,0,0.855373737373738,1717.0478095412254,1000,12,12,118
1,OA,HFHA,2019-09-14 03:35:13.698727,35,34847,1000.5,0,0.8514141414141421,1683.167877316475,1000,17,17,131
1,OA,HFHA,2019-09-14 03:53:54.320562,36,35847,1000.5,0,0.8474545454545461,1787.4360963106155,1000,19,19,129
1,OA,HFHA,2019-09-14 04:12:37.121541,37,36847,1000.5,0,0.8434949494949502,1043.31079941988,1000,15,15,147
1,OA,HFHA,2019-09-14 04:31:16.155970,38,37847,2501.0,0,0.8395353535353542,63.39953309297589,1000,16,16,131
1,OA,HFHA,2019-09-14 04:49:54.771770,39,38847,1000.5,0,0.8355757575757583,452.21800422668457,1000,13,13,136
1,OA,HFHA,2019-09-14 05:08:32.900708,40,39847,1000.5,0,0.8316161616161624,488.70737713575363,1000,16,16,149
1,OA,HFHA,2019-09-14 05:27:10.328241,41,40847,2501.0,0,0.8276565656565664,528.9818977713585,1000,15,15,158
1,OA,HFHA,2019-09-14 05:45:50.795524,42,41847,1000.5,0,0.8236969696969705,937.4263801574707,1000,14,14,147
1,OA,HFHA,2019-09-14 06:04:27.199372,43,42847,1000.5,0,0.8197373737373745,559.3457173705101,1000,18,18,170
1,OA,HFHA,2019-09-14 06:23:06.066078,44,43847,-500.0,0,0.8157777777777786,543.9416337013245,1000,15,15,159
1,OA,HFHA,2019-09-14 06:41:47.682785,45,44847,-500.0,0,0.8118181818181827,467.4771227836609,1000,21,21,162
1,OA,HFHA,2019-09-14 07:00:32.125613,46,45847,2501.0,0,0.8078585858585867,89.49137127399476,1000,21,21,165
1,OA,HFHA,2019-09-14 07:19:11.003520,47,46847,2501.0,0,0.8038989898989908,666.6841496825218,1000,20,20,157
1,OA,HFHA,2019-09-14 07:37:50.147852,48,47847,1000.5,0,0.7999393939393948,961.1102404594421,1000,16,16,182
1,OA,HFHA,2019-09-14 07:56:31.216979,49,48847,2501.0,0,0.7959797979797989,983.355736553669,1000,18,18,176
1,OA,HFHA,2019-09-14 08:15:10.710853,50,49847,1000.5,0,0.792020202020203,952.3880481719971,1000,16,16,165
1,OA,HFHA,2019-09-14 08:33:53.878409,51,50847,-500.0,0,0.788060606060607,425.2316673398018,1000,15,15,188
1,OA,HFHA,2019-09-14 08:52:36.537398,52,51847,1000.5,0,0.7841010101010111,32.55994296073918,1000,16,16,186
1,OA,HFHA,2019-09-14 09:11:12.540912,53,52836,12507.0,0.25,0.7801414141414151,326.4269779920579,989,23,23,216
1,OA,HFHA,2019-09-14 09:29:53.335263,54,53836,-500.0,0.25,0.7761818181818192,1179.5028632879257,1000,21,21,189
1,OA,HFHA,2019-09-14 09:48:34.036294,55,54836,2501.0,0.25,0.7722222222222233,1347.0979427099228,1000,24,24,195
1,OA,HFHA,2019-09-14 10:07:16.490767,56,55836,1000.5,0.25,0.7682626262626273,1860.6587563753128,1000,20,20,178
1,OA,HFHA,2019-09-14 10:26:00.560706,57,56836,-500.0,0.25,0.7643030303030314,1416.9065271019936,1000,16,16,218
1,OA,HFHA,2019-09-14 10:44:46.073832,58,57836,-500.0,0,0.7603434343434354,616.2372595071793,1000,20,21,213
1,OA,HFHA,2019-09-14 11:03:31.858776,59,58836,-500.0,0,0.7563838383838395,476.03894037008286,1000,21,21,194
1,OA,HFHA,2019-09-14 11:22:18.112780,60,59836,1000.5,0,0.7524242424242436,1.491806030273807,1000,23,23,222
1,OA,HFHA,2019-09-14 11:41:05.621025,61,60836,2501.0,0,0.7484646464646476,709.2035079002382,1000,19,19,236
1,OA,HFHA,2019-09-14 11:59:54.729572,62,61836,1000.5,0,0.7445050505050517,1841.6250956058502,1000,27,27,244
1,OA,HFHA,2019-09-14 12:18:41.155724,63,62836,2501.0,0,0.7405454545454557,2050.5162140130997,1000,23,23,227
1,OA,HFHA,2019-09-14 12:27:30.889628,64,63302,12768.5,0.25,0.7365858585858598,1406.379083275795,466,12,12,124
1,OA,HFHA,2019-09-14 12:46:17.450383,65,64302,2501.0,0.25,0.7326262626262638,3751.6607208848,1000,26,26,234
1,OA,HFHA,2019-09-14 13:05:03.261823,66,65302,1000.5,0.25,0.7286666666666679,3303.901377439499,1000,24,24,245
1,OA,HFHA,2019-09-14 13:23:50.120967,67,66302,1000.5,0.25,0.724707070707072,3004.5992854833603,1000,23,23,239
1,OA,HFHA,2019-09-14 13:41:40.196495,68,67250,12527.5,0.5,0.720747474747476,2457.8021245002747,948,25,25,245
1,OA,HFHA,2019-09-14 14:00:27.391549,69,68250,2501.0,0.25,0.7167878787878801,2355.5236580371857,1000,24,24,245
1,OA,HFHA,2019-09-14 14:19:14.402770,70,69250,2501.0,0.25,0.7128282828282841,2165.4400502443314,1000,26,26,240
1,OA,HFHA,2019-09-14 14:37:59.515663,71,70250,2501.0,0.25,0.7088686868686882,2352.405732691288,1000,17,17,245
1,OA,HFHA,2019-09-14 14:50:00.413232,72,70886,12683.5,0.5,0.7049090909090923,1880.5611518621445,636,22,22,178
1,OA,HFHA,2019-09-14 15:08:46.578444,73,71886,2501.0,0.25,0.7009494949494963,2310.905338406563,1000,20,20,283
1,OA,HFHA,2019-09-14 15:27:32.610645,74,72886,-500.0,0.25,0.6969898989899004,1997.0559152960777,1000,35,35,273
1,OA,HFHA,2019-09-14 15:46:16.961011,75,73886,1000.5,0.25,0.6930303030303044,1769.6054941415787,1000,26,26,274
1,OA,HFHA,2019-09-14 16:05:03.195341,76,74886,1000.5,0.25,0.6890707070707085,1178.3363248109818,1000,27,27,277
1,OA,HFHA,2019-09-14 16:23:50.111028,77,75886,1000.5,0,0.6851111111111126,585.0773577690125,1000,39,39,264
1,OA,HFHA,2019-09-14 16:42:39.263129,78,76886,1000.5,0,0.6811515151515166,5.967224121094041,1000,25,25,287
1,OA,HFHA,2019-09-14 16:59:33.195896,79,77783,12553.0,0.25,0.6771919191919207,7.126852631569275,897,26,26,259
1,OA,HFHA,2019-09-14 17:18:15.323773,80,78783,1000.5,0.25,0.6732323232323247,133.4605724811554,1000,26,26,266
1,OA,HFHA,2019-09-14 17:37:03.858175,81,79783,1000.5,0.25,0.6692727272727288,131.22454595565796,1000,35,35,289
1,OA,HFHA,2019-09-14 17:54:50.157985,82,80728,12529.0,0.5,0.6653131313131329,720.7190165519714,945,36,36,302
1,OA,HFHA,2019-09-14 18:13:35.471986,83,81728,2501.0,0.5,0.6613535353535369,1771.8486583828926,1000,31,31,299
1,OA,HFHA,2019-09-14 18:32:18.853913,84,82728,-500.0,0.25,0.657393939393941,1685.7691677212715,1000,31,31,280
1,OA,HFHA,2019-09-14 18:51:05.492987,85,83728,1000.5,0.25,0.653434343434345,1670.5167233347893,1000,29,29,322
1,OA,HFHA,2019-09-14 19:09:53.415573,86,84728,2501.0,0.25,0.6494747474747491,1423.888281404972,1000,30,30,330
1,OA,HFHA,2019-09-14 19:28:41.419665,87,85728,1000.5,0,0.6455151515151532,1030.0475190877914,1000,40,41,312
1,OA,HFHA,2019-09-14 19:47:32.964040,88,86728,1000.5,0,0.6415555555555572,898.0645297765732,1000,33,34,303
1,OA,HFHA,2019-09-14 20:06:20.982095,89,87728,1000.5,0,0.6375959595959613,945.8365965485573,1000,34,34,313
1,OA,HFHA,2019-09-14 20:24:27.188185,90,88686,12522.5,0.25,0.6336363636363653,1273.1816960573196,958,35,35,320
1,OA,HFHA,2019-09-14 20:43:17.827636,91,89686,1000.5,0.25,0.6296767676767694,1618.6181243658066,1000,34,34,342
1,OA,HFHA,2019-09-14 21:02:05.793663,92,90686,2501.0,0.25,0.6257171717171734,1851.6418487429619,1000,36,36,320
1,OA,HFHA,2019-09-14 21:20:52.295972,93,91686,1000.5,0.25,0.6217575757575775,2628.2664073705673,1000,34,34,325
1,OA,HFHA,2019-09-14 21:33:26.408557,94,92351,12669.0,0.5,0.6177979797979816,1820.262745141983,665,18,18,239
1,OA,HFHA,2019-09-14 21:52:15.314639,95,93351,1000.5,0.25,0.6138383838383856,2050.3573480844498,1000,41,41,322
1,OA,HFHA,2019-09-14 22:11:27.916718,96,94351,1000.5,0.25,0.6098787878787897,2008.4661725759506,1000,40,40,330
1,OA,HFHA,2019-09-14 22:30:19.656967,97,95351,2501.0,0.25,0.6059191919191937,1108.6740726828575,1000,52,53,329
1,OA,HFHA,2019-09-14 22:49:08.134236,98,96351,-500.0,0.25,0.6019595959595978,1527.9648954868317,1000,36,36,360
1,OA,HFHA,2019-09-14 23:07:54.982863,99,97351,2501.0,0,0.5980000000000019,1238.5290672183037,1000,37,37,364
1,OA,HFHA,2019-09-14 23:22:15.071275,100,98108,12623.0,0.25,0.5940404040404059,1601.0188390612602,757,37,37,262
1,OA,HFHA,2019-09-14 23:41:07.206414,101,99108,1000.5,0.25,0.59008080808081,2445.0010265111923,1000,49,49,359
1,OA,HFHA,2019-09-15 00:00:00.428054,102,100108,2501.0,0.25,0.586121212121214,2112.2790004611015,1000,37,37,387
1,OA,HFHA,2019-09-15 00:18:54.781757,103,101108,2501.0,0.25,0.5821616161616181,3099.0161852240562,1000,45,45,373
1,OA,HFHA,2019-09-15 00:30:08.574026,104,101699,12706.0,0.5,0.5782020202020222,1545.4713523983955,591,25,25,227
1,OA,HFHA,2019-09-15 00:43:52.393474,105,102425,12638.5,0.5,0.5742424242424262,2193.191539347172,726,22,22,286
1,OA,HFHA,2019-09-15 01:02:44.480838,106,103425,1000.5,0.5,0.5702828282828303,3615.2157546281815,1000,38,38,380
1,OA,HFHA,2019-09-15 01:21:38.786075,107,104425,2501.0,0.5,0.5663232323232343,2984.680923640728,1000,40,40,399
1,OA,HFHA,2019-09-15 01:39:58.152933,108,105389,12519.5,0.75,0.5623636363636384,3089.5288140177727,964,38,38,398
1,OA,HFHA,2019-09-15 01:58:50.061679,109,106389,1000.5,0.5,0.5584040404040425,2941.9907972812653,1000,43,43,379
1,OA,HFHA,2019-09-15 02:07:22.521826,110,106838,12777.0,0.5,0.5544444444444465,920.2395833730698,449,20,20,157
1,OA,HFHA,2019-09-15 02:26:14.378236,111,107838,2501.0,0.5,0.5504848484848506,2718.348470747471,1000,32,32,401
1,OA,HFHA,2019-09-15 02:45:06.005050,112,108838,1000.5,0.5,0.5465252525252546,2376.470719754696,1000,49,49,385
1,OA,HFHA,2019-09-15 02:52:17.213813,113,109213,12814.0,0.5,0.5425656565656587,804.6716087460518,375,17,17,186
1,OA,HFHA,2019-09-15 03:11:10.066621,114,110213,2501.0,0.5,0.5386060606060628,2284.7384511232376,1000,32,32,430
1,OA,HFHA,2019-09-15 03:30:07.265448,115,111213,2501.0,0.25,0.5346464646464668,3157.9453334212303,1000,53,53,438
1,OA,HFHA,2019-09-15 03:49:01.085993,116,112213,2501.0,0.25,0.5306868686868709,4031.9014402627945,1000,50,50,451
1,OA,HFHA,2019-09-15 04:07:55.817950,117,113213,2501.0,0.25,0.5267272727272749,5158.699308037758,1000,55,55,430
1,OA,HFHA,2019-09-15 04:26:47.581480,118,114213,1000.5,0,0.522767676767679,5272.884585142136,1000,48,48,420
1,OA,HFHA,2019-09-15 04:45:43.247471,119,115213,2501.0,0,0.518808080808083,4344.083859682083,1000,49,49,432
1,OA,HFHA,2019-09-15 05:04:38.487064,120,116213,1000.5,0,0.5148484848484871,3588.8152338266373,1000,55,55,416
1,OA,HFHA,2019-09-15 05:23:33.695367,121,117213,1000.5,0,0.5108888888888912,2110.4419320225716,1000,39,39,432
1,OA,HFHA,2019-09-15 05:42:29.131981,122,118213,2501.0,0,0.5069292929292952,1350.2137588858604,1000,55,55,432
1,OA,HFHA,2019-09-15 06:01:22.514191,123,119213,2501.0,0,0.5029696969696993,1979.2671605944633,1000,54,54,427
1,OA,HFHA,2019-09-15 06:20:17.349895,124,120213,2501.0,0,0.49901010101010335,2504.54057264328,1000,46,46,451
1,OA,HFHA,2019-09-15 06:37:20.261323,125,121109,12553.5,0.25,0.4950505050505074,3177.3301215171814,896,52,52,408
1,OA,HFHA,2019-09-15 06:56:13.280968,126,122109,1000.5,0.25,0.49109090909091146,3552.429631829262,1000,55,55,456
1,OA,HFHA,2019-09-15 07:15:11.718016,127,123109,2501.0,0.25,0.4871313131313155,2676.4933374524117,1000,58,58,470
1,OA,HFHA,2019-09-15 07:34:06.820793,128,124109,2501.0,0.25,0.4831717171717196,1458.3706058263779,1000,38,39,458
1,OA,HFHA,2019-09-15 07:45:21.166392,129,124699,12706.5,0.5,0.47921212121212364,775.5672194361687,590,42,42,252
1,OA,HFHA,2019-09-15 07:54:10.419196,130,125159,12771.5,0.5,0.4752525252525277,908.7204482555389,460,23,23,227
1,OA,HFHA,2019-09-15 08:11:57.482834,131,126097,12532.5,0.75,0.47129292929293176,2118.479484319687,938,51,51,424
1,OA,HFHA,2019-09-15 08:30:51.560521,132,127097,1000.5,0.75,0.4673333333333358,2836.603822350502,1000,45,45,460
