session_id,advice_type,meta_advice_type,time,epoch,frames,score,win_perc,epsilon,loss,steps,advice_count,non_clamped_ac,model_actions
1,OA,HFHA,2019-09-15 08:49:46.858675,133,128097,2501.0,0.75,0.4633737373737399,3506.2767159342766,1000,45,45,495
1,OA,HFHA,2019-09-15 09:04:42.493940,134,128882,12609.0,0.75,0.45941414141414394,2736.8845015764236,785,30,30,385
1,OA,HFHA,2019-09-15 09:23:36.012780,135,129882,2501.0,0.5,0.455454545454548,3963.9571005105972,1000,52,52,461
1,OA,HFHA,2019-09-15 09:34:25.781103,136,130450,12717.5,0.5,0.45149494949495206,2530.7703859210014,568,24,24,278
1,OA,HFHA,2019-09-15 09:53:20.746981,137,131450,2501.0,0.5,0.4475353535353561,4901.882692158222,1000,48,48,499
1,OA,HFHA,2019-09-15 10:12:14.072506,138,132450,2501.0,0.5,0.4435757575757602,4442.931826770306,1000,49,49,502
1,OA,HFHA,2019-09-15 10:31:06.993025,139,133450,1000.5,0.25,0.43961616161616424,3964.2790147066116,1000,54,54,500
1,OA,HFHA,2019-09-15 10:45:24.860200,140,134202,12625.5,0.5,0.4356565656565683,1829.9470880031586,752,37,37,373
1,OA,HFHA,2019-09-15 10:58:01.573685,141,134866,12669.5,0.5,0.43169696969697235,1622.1542043089867,664,38,38,325
1,OA,HFHA,2019-09-15 11:16:56.341010,142,135866,2501.0,0.5,0.4277373737373764,2540.5903819799423,1000,65,65,510
1,OA,HFHA,2019-09-15 11:35:53.459088,143,136866,2501.0,0.5,0.4237777777777805,2880.488452255726,1000,56,56,521
1,OA,HFHA,2019-09-15 11:44:33.442502,144,137320,12774.5,0.75,0.41981818181818453,1320.016940832138,454,25,25,247
1,OA,HFHA,2019-09-15 11:54:10.928615,145,137824,12749.5,0.75,0.4158585858585886,1539.804509818554,504,29,30,264
1,OA,HFHA,2019-09-15 12:13:08.480986,146,138824,1000.5,0.5,0.41189898989899265,2957.066226243973,1000,53,53,527
1,OA,HFHA,2019-09-15 12:28:47.069125,147,139645,12591.0,0.75,0.4079393939393967,1565.0893924832344,821,52,52,442
1,OA,HFHA,2019-09-15 12:47:43.403063,148,140645,2501.0,0.75,0.40397979797980077,1377.6763569116592,1000,56,56,548
1,OA,HFHA,2019-09-15 13:06:35.613529,149,141645,2501.0,0.5,0.40002020202020483,2559.270311832428,1000,51,51,536
1,OA,HFHA,2019-09-15 13:25:32.995003,150,142645,2501.0,0.25,0.3960606060606089,3504.5522269010544,1000,63,63,531
1,OA,HFHA,2019-09-15 13:40:26.173259,151,143426,12611.0,0.5,0.39210101010101295,3636.7258595228195,781,50,50,405
1,OA,HFHA,2019-09-15 13:55:46.102795,152,144230,12599.5,0.5,0.388141414141417,4265.670610427856,804,45,45,439
1,OA,HFHA,2019-09-15 14:14:49.116616,153,145230,2501.0,0.5,0.38418181818182107,4226.298977732658,1000,63,63,570
1,OA,HFHA,2019-09-15 14:33:50.088011,154,146230,2501.0,0.5,0.3802222222222251,3351.169366776943,1000,50,50,566
1,OA,HFHA,2019-09-15 14:52:51.643694,155,147230,2501.0,0.5,0.3762626262626292,2595.357018917799,1000,59,59,577
1,OA,HFHA,2019-09-15 15:08:35.318231,156,148055,12589.0,0.5,0.37230303030303324,1619.291687875986,825,51,51,428
1,OA,HFHA,2019-09-15 15:13:05.618470,157,148288,12885.0,0.5,0.3683434343434373,536.3253701329231,233,14,14,134
1,OA,HFHA,2019-09-15 15:23:46.138846,158,148848,12721.5,0.75,0.36438383838384136,1318.2622717618942,560,45,45,300
1,OA,HFHA,2019-09-15 15:35:26.539179,159,149459,12696.0,1.0,0.3604242424242454,1269.0861842632294,611,37,37,368
1,OA,HFHA,2019-09-15 15:54:23.771870,160,150459,2501.0,1.0,0.3564646464646495,2209.9695553183556,1000,55,55,570
1,OA,HFHA,2019-09-15 16:04:02.869197,161,150964,12749.0,1.0,0.35250505050505354,1430.6853951215744,505,30,30,293
1,OA,HFHA,2019-09-15 16:10:01.731029,162,151275,12846.0,1.0,0.3485454545454576,809.3193969726562,311,19,19,191
1,OA,HFHA,2019-09-15 16:14:11.216799,163,151490,12894.0,1.0,0.34458585858586166,582.088010430336,215,14,14,134
1,OA,HFHA,2019-09-15 16:33:11.304804,164,152490,2501.0,0.75,0.3406262626262657,3295.234335243702,1000,66,66,610
1,OA,HFHA,2019-09-15 16:48:02.985478,165,153271,12611.0,1.0,0.3366666666666698,3020.360815882683,781,51,51,448
1,OA,HFHA,2019-09-15 17:07:02.498274,166,154271,2501.0,0.75,0.33270707070707384,4216.7519899606705,1000,50,50,608
1,OA,HFHA,2019-09-15 17:16:51.168949,167,154782,12746.0,0.75,0.3287474747474779,1971.8084683418274,511,34,34,311
1,OA,HFHA,2019-09-15 17:34:06.636891,168,155687,12549.0,0.75,0.32478787878788196,3878.8419746160507,905,61,61,541
1,OA,HFHA,2019-09-15 17:53:07.946215,169,156687,1000.5,0.75,0.320828282828286,3916.115257024765,1000,54,54,599
1,OA,HFHA,2019-09-15 18:03:58.322490,170,157254,12718.0,0.75,0.3168686868686901,1888.3836724162102,567,43,45,346
1,OA,HFHA,2019-09-15 18:09:48.017659,171,157556,12850.5,1.0,0.31290909090909413,1014.1289725899696,302,17,17,183
1,OA,HFHA,2019-09-15 18:26:28.658983,172,158431,12564.0,1.0,0.3089494949494982,2974.217354953289,875,63,63,536
1,OA,HFHA,2019-09-15 18:38:19.045333,173,159051,12691.5,1.0,0.30498989898990225,2362.2590141296387,620,46,46,389
1,OA,HFHA,2019-09-15 18:55:04.368308,174,159926,12564.0,1.25,0.3010303030303063,2823.223351597786,875,57,57,556
1,OA,HFHA,2019-09-15 18:59:44.076682,175,160166,12881.5,1.25,0.29707070707071037,746.8948744535446,240,19,19,155
1,OA,HFHA,2019-09-15 19:18:45.940121,176,161166,2501.0,1.0,0.29311111111111443,3780.6636813879013,1000,67,67,645
1,OA,HFHA,2019-09-15 19:29:12.009604,177,161710,12729.5,1.0,0.2891515151515185,2384.9579027295113,544,53,53,336
1,OA,HFHA,2019-09-15 19:48:16.470610,178,162710,2501.0,0.75,0.28519191919192255,4136.327474594116,1000,62,62,655
1,OA,HFHA,2019-09-15 19:57:59.940253,179,163217,12748.0,0.75,0.2812323232323266,2102.0846511125565,507,32,32,321
1,OA,HFHA,2019-09-15 20:06:24.738376,180,163654,12783.0,0.75,0.27727272727273067,2002.704152584076,437,30,30,279
1,OA,HFHA,2019-09-15 20:25:29.116270,181,164654,2501.0,0.75,0.2733131313131347,5111.988040089607,1000,72,72,637
1,OA,HFHA,2019-09-15 20:35:49.674043,182,165191,12733.0,0.75,0.2693535353535388,2934.4609392881393,537,43,43,337
1,OA,HFHA,2019-09-15 20:47:38.445030,183,165808,12693.0,1.0,0.26539393939394285,3347.821410357952,617,46,46,384
1,OA,HFHA,2019-09-15 20:52:39.156684,184,166066,12872.5,1.0,0.2614343434343469,1383.9536337852478,258,16,16,171
1,OA,HFHA,2019-09-15 21:00:42.100871,185,166484,12792.5,1.0,0.25747474747475096,2199.8078479766846,418,28,28,271
1,OA,HFHA,2019-09-15 21:12:33.917345,186,167104,12691.5,1.25,0.253515151515155,2922.4113459587097,620,50,50,389
1,OA,HFHA,2019-09-15 21:27:26.559841,187,167882,12612.5,1.25,0.24955555555555906,3716.209459066391,778,56,56,526
1,OA,HFHA,2019-09-15 21:46:31.031408,188,168882,2501.0,1.0,0.2455959595959631,3881.7331323623657,1000,70,70,687
1,OA,HFHA,2019-09-15 21:55:03.666822,189,169325,12780.0,1.0,0.24163636363636712,1290.4638817310333,443,32,32,313
1,OA,HFHA,2019-09-15 22:14:10.213649,190,170325,2501.0,0.75,0.23767676767677115,2955.011260509491,1000,73,73,721
1,OA,HFHA,2019-09-15 22:19:32.661529,191,170601,12863.5,0.75,0.23371717171717518,1063.4400708675385,276,18,18,202
1,OA,HFHA,2019-09-15 22:29:32.990585,192,171121,12741.5,0.75,0.2297575757575792,2096.6105999946594,520,38,38,359
1,OA,HFHA,2019-09-15 22:35:49.070884,193,171445,12839.5,1.0,0.22579797979798324,1377.3740446567535,324,26,26,229
1,OA,HFHA,2019-09-15 22:46:18.460024,194,171991,12728.5,1.0,0.22183838383838728,2233.9208630919456,546,46,46,358
1,OA,HFHA,2019-09-15 22:55:00.522256,195,172443,12775.5,1.25,0.2178787878787913,1906.5939456820488,452,37,37,305
1,OA,HFHA,2019-09-15 23:14:06.594232,196,173443,2501.0,1.0,0.21391919191919534,4912.467057943344,1000,99,99,681
1,OA,HFHA,2019-09-15 23:18:24.075879,197,173663,12891.5,1.0,0.20995959595959937,1269.7523262500763,220,24,24,139
1,OA,HFHA,2019-09-15 23:23:07.680199,198,173905,12880.5,1.0,0.2060000000000034,1357.337173461914,242,18,18,167
1,OA,HFHA,2019-09-15 23:38:11.149253,199,174689,12609.5,1.0,0.20204040404040743,3964.556137442589,784,78,78,532
1,OA,HFHA,2019-09-15 23:39:57.400277,200,174776,12958.0,1.0,0.19808080808081147,476.8914704322815,87,6,6,66
1,OA,HFHA,2019-09-15 23:45:11.532334,201,175045,12867.0,1.25,0.1941212121212155,1259.4510474801064,269,33,33,191
1,OA,HFHA,2019-09-15 23:56:59.050864,202,175659,12694.5,1.25,0.19016161616161953,2823.2593396902084,614,67,67,425
1,OA,HFHA,2019-09-16 00:01:55.671092,203,175913,12874.5,1.25,0.18620202020202356,1113.1021984815598,254,19,19,188
1,OA,HFHA,2019-09-16 00:18:19.618135,204,176770,12573.0,1.25,0.1822424242424276,3663.3305954933167,857,68,68,614
1,OA,HFHA,2019-09-16 00:37:24.900920,205,177770,2501.0,1.0,0.17828282828283162,4129.806647777557,1000,82,82,727
1,OA,HFHA,2019-09-16 00:56:31.957731,206,178770,2501.0,0.75,0.17432323232323566,4607.16591411829,1000,74,74,760
1,OA,HFHA,2019-09-16 01:13:45.435108,207,179668,12552.5,0.75,0.1703636363636397,5010.730025053024,898,69,69,682
1,OA,HFHA,2019-09-16 01:26:56.588455,208,180349,12661.0,0.75,0.16640404040404372,4061.9201476573944,681,49,49,515
1,OA,HFHA,2019-09-16 01:36:40.388738,209,180854,12749.0,0.75,0.16244444444444775,2987.1240731477737,505,45,45,366
1,OA,HFHA,2019-09-16 01:51:07.126943,210,181605,12626.0,1.0,0.15848484848485178,4730.804418802261,751,58,58,566
1,OA,HFHA,2019-09-16 02:08:56.324206,211,182533,12537.5,1.25,0.1545252525252558,5495.396560430527,928,78,78,702
1,OA,HFHA,2019-09-16 02:11:30.091662,212,182662,12937.0,1.25,0.15056565656565984,650.0548071861267,129,13,13,90
1,OA,HFHA,2019-09-16 02:17:37.682456,213,182977,12844.0,1.25,0.14660606060606388,1512.8853135108948,315,26,26,246
1,OA,HFHA,2019-09-16 02:20:05.316523,214,183101,12939.5,1.25,0.1426464646464679,617.0760830044746,124,11,11,87
1,OA,HFHA,2019-09-16 02:27:16.855855,215,183472,12816.0,1.25,0.13868686868687194,1651.4384212493896,371,32,32,294
1,OA,HFHA,2019-09-16 02:35:30.211963,216,183895,12790.0,1.25,0.13472727272727597,1796.1158007383347,423,44,44,335
1,OA,HFHA,2019-09-16 02:41:28.117028,217,184201,12848.5,1.25,0.13076767676768,1356.45638692379,306,32,32,232
1,OA,HFHA,2019-09-16 02:49:27.488723,218,184614,12795.0,1.25,0.12680808080808403,1721.6082018017769,413,39,39,317
1,OA,HFHA,2019-09-16 02:59:44.532641,219,185147,12735.0,1.25,0.12284848484848808,2327.5987248420715,533,49,49,417
1,OA,HFHA,2019-09-16 03:11:54.154569,220,185777,12686.5,1.25,0.11888888888889212,2518.338696062565,630,46,46,534
1,OA,HFHA,2019-09-16 03:15:49.060184,221,185976,12902.0,1.25,0.11492929292929617,883.6428258419037,199,21,21,149
1,OA,HFHA,2019-09-16 03:35:00.665272,222,186976,2501.0,1.0,0.11096969696970022,4447.270974636078,1000,72,73,825
1,OA,HFHA,2019-09-16 03:47:01.243579,223,187599,12690.0,1.0,0.10701010101010426,2940.954196691513,623,44,44,506
1,OA,HFHA,2019-09-16 03:52:49.320210,224,187897,12852.5,1.0,0.1030505050505083,1422.8480812311172,298,23,23,239
1,OA,HFHA,2019-09-16 04:04:26.531253,225,188498,12701.0,1.0,0.09909090909091235,2718.2858870625496,601,45,45,495
1,OA,HFHA,2019-09-16 04:14:09.867747,226,189001,12750.0,1.0,0.0951313131313164,2268.7041889429092,503,39,39,418
1,OA,HFHA,2019-09-16 04:26:50.020184,227,189657,12673.5,1.25,0.09117171717172044,2786.101971387863,656,52,52,541
1,OA,HFHA,2019-09-16 04:32:46.233107,228,189961,12849.5,1.25,0.08721212121212449,1191.638107419014,304,35,35,248
1,OA,HFHA,2019-09-16 04:37:42.807754,229,190214,12875.0,1.25,0.08325252525252853,1053.0022010803223,253,21,21,208
1,OA,HFHA,2019-09-16 04:46:12.475020,230,190652,12782.5,1.25,0.07929292929293258,1717.1142835617065,438,38,38,358
1,OA,HFHA,2019-09-16 04:53:00.624882,231,191001,12827.0,1.25,0.07533333333333662,1258.8189868927002,349,25,25,297
1,OA,HFHA,2019-09-16 05:02:17.198552,232,191480,12762.0,1.25,0.07137373737374067,1905.6867319345474,479,49,49,394
1,OA,HFHA,2019-09-16 05:08:07.585255,233,191779,12852.0,1.25,0.06741414141414472,1221.5774556398392,299,24,24,248
1,OA,HFHA,2019-09-16 05:14:03.480388,234,192083,12849.5,1.25,0.06345454545454876,1131.8138943910599,304,25,25,260
1,OA,HFHA,2019-09-16 05:18:07.008311,235,192290,12898.0,1.25,0.0594949494949528,828.221666097641,207,16,16,172
1,OA,HFHA,2019-09-16 05:26:50.745752,236,192739,12777.0,1.25,0.05553535353535684,1770.6616920232773,449,47,47,381
1,OA,HFHA,2019-09-16 05:30:37.700635,237,192931,12905.5,1.25,0.051575757575760876,810.5601925849915,192,19,19,165
1,OA,HFHA,2019-09-16 05:32:38.576581,238,193031,12951.5,1.25,0.047616161616164915,419.7327489852905,100,15,15,81
1,OA,HFHA,2019-09-16 05:35:56.123850,239,193198,12918.0,1.25,0.04365656565656895,658.2793853282928,167,13,13,142
1,OA,HFHA,2019-09-16 05:45:02.117335,240,193667,12767.0,1.25,0.03969696969697299,1972.289308667183,469,41,41,403
1,OA,HFHA,2019-09-16 05:50:43.177562,241,193958,12856.0,1.25,0.03573737373737703,1072.3632907867432,291,31,32,256
1,OA,HFHA,2019-09-16 05:56:48.409974,242,194270,12845.5,1.25,0.03177777777778107,1222.2420935630798,312,26,26,280
1,OA,HFHA,2019-09-16 05:58:27.620504,243,194351,12961.0,1.25,0.027818181818185107,313.8079072237015,81,8,8,71
1,OA,HFHA,2019-09-16 06:01:21.562205,244,194497,12928.5,1.25,0.023858585858589146,607.1901693344116,146,11,11,131
1,OA,HFHA,2019-09-16 06:11:56.040246,245,195043,12728.5,1.25,0.019898989898993184,2319.5797822475433,546,49,49,489
1,OA,HFHA,2019-09-16 06:17:14.183851,246,195314,12866.0,1.25,0.015939393939397223,1272.6132014393806,271,32,32,237
1,OA,HFHA,2019-09-16 06:28:15.461535,247,195881,12718.0,1.25,0.011979797979801263,2604.9817370176315,567,58,58,503
1,OA,HFHA,2019-09-16 06:40:17.750827,248,196503,12690.5,1.25,0.008020202020205303,3403.8124446868896,622,67,67,549
session_id,advice_type,meta_advice_type,time,epoch,frames,score,win_perc,epsilon,loss,steps,advice_count,non_clamped_ac,model_actions
1,OA,HFHA,2019-09-20 12:23:13.278145,1,1000,-500.0,0,0.986040404040404,930.4635435163509,1000,1,1,10
1,OA,HFHA,2019-09-20 12:43:50.222307,2,2000,-128.5,0,0.9820808080808081,3.689967479908739e-13,1000,0,0,8
1,OA,HFHA,2019-09-20 13:04:45.003645,3,3000,0,0,0.9781212121212122,3.689967479908739e-13,1000,6,6,13
1,OA,HFHA,2019-09-20 13:25:49.208841,4,4000,0,0,0.9741616161616162,3.689967479908739e-13,1000,2,2,18
1,OA,HFHA,2019-09-20 13:46:59.382030,5,5000,0,0,0.9702020202020203,3.689967479908739e-13,1000,4,4,20
1,OA,HFHA,2019-09-20 14:08:17.709035,6,6000,0,0,0.9662424242424243,3.689967479908739e-13,1000,5,5,28
1,OA,HFHA,2019-09-20 14:29:42.458320,7,7000,0,0,0.9622828282828284,3.689967479908739e-13,1000,4,4,27
1,OA,HFHA,2019-09-20 14:47:31.618036,8,8000,0,0,0.9583232323232325,3.689967479908739e-13,1000,2,2,26
1,OA,HFHA,2019-09-20 15:06:08.714408,9,9000,0,0,0.9543636363636365,3.689967479908739e-13,1000,2,2,35
1,OA,HFHA,2019-09-20 15:27:27.980493,10,10000,0,0,0.9504040404040406,3.689967479908739e-13,1000,3,3,24
1,OA,HFHA,2019-09-20 15:49:00.544090,11,11000,0,0,0.9464444444444446,3.689967479908739e-13,1000,10,10,53
1,OA,HFHA,2019-09-20 16:06:55.757601,12,12000,0,0,0.9424848484848487,3.689967479908739e-13,1000,6,6,48
1,OA,HFHA,2019-09-20 16:28:03.787750,13,13000,0,0,0.9385252525252528,3.689967479908739e-13,1000,3,3,53
1,OA,HFHA,2019-09-20 16:49:13.503137,14,14000,0,0,0.9345656565656568,3.689967479908739e-13,1000,8,8,58
1,OA,HFHA,2019-09-20 17:08:54.667518,15,15000,0,0,0.9306060606060609,3.689967479908739e-13,1000,5,5,47
